time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2024-07-02T01:42:31.692Z,-21.2215,-68.7787,113.368,4.1,mb,20,61,0.685,0.51,us,us6000n9r3,2024-07-09T21:30:28.040Z,"54 km W of Ollagüe, Chile",earthquake,6.28,6.339,0.198,7,reviewed,us,us
2024-07-02T01:09:10.250Z,36.3357,70.9586,119.856,4.1,mb,45,75,2.349,0.65,us,us6000n9qy,2024-07-09T21:30:47.040Z,"59 km S of Jurm, Afghanistan",earthquake,6.88,6.799,0.092,32,reviewed,us,us
2024-07-02T01:05:38.910Z,18.4435,-66.4885,107.31,3.04,md,16,158,0.05129,0.15,pr,pr71454428,2024-07-02T10:30:37.268Z,"1 km NNE of Manatí, Puerto Rico",earthquake,1.64,0.68,0.0602949611866743,8,reviewed,pr,pr
2024-07-02T00:39:27.890Z,37.2908333333333,-121.6605,6.33,2.82,md,112,41,0.03335,0.08,nc,nc75029661,2024-07-11T07:38:55.050Z,"16 km E of Seven Trees, CA",earthquake,0.08,0.22,0.14,142,reviewed,nc,nc
2024-07-02T00:25:16.799Z,-17.7413,-178.71,553.558,4.3,mb,23,78,3.085,0.5,us,us7000my22,2024-07-17T04:25:13.040Z,"212 km E of Levuka, Fiji",earthquake,14.85,9.2,0.148,13,reviewed,us,us
2024-07-01T23:58:15.638Z,-4.3189,136.912,10,4.3,mb,16,82,4.187,0.84,us,us7000mxtz,2024-07-17T04:07:43.040Z,"189 km SE of Nabire, Indonesia",earthquake,6.64,1.84,0.201,7,reviewed,us,us
2024-07-01T23:48:56.329Z,51.3961,176.5178,10,3,ml,15,223,1.359,0.67,us,us6000n9qu,2024-07-02T02:10:44.040Z,"279 km SE of Attu Station, Alaska",earthquake,7.07,2.006,0.091,16,reviewed,us,us
2024-07-01T23:07:11.219Z,50.5008,178.3585,10,3.2,ml,17,298,1.062,0.33,us,us6000n9qt,2024-07-02T02:06:59.040Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,8.93,2.026,0.091,16,reviewed,us,us
2024-07-01T22:50:45.031Z,28.1138,129.9321,10,4.7,mb,55,109,1.948,0.75,us,us7000mxtx,2024-07-17T03:58:48.040Z,"49 km SE of Tatsugō, Japan",earthquake,2.89,1.88,0.091,37,reviewed,us,us
2024-07-01T22:49:38.577Z,56.0569,-149.1169,11.44,4.2,mb,65,149,2.57,0.93,us,us6000n9pw,2024-07-02T00:34:06.375Z,"259 km SE of Chiniak, Alaska",earthquake,7.83,6.236,0.115,21,reviewed,us,us
2024-07-01T22:44:53.693Z,26.9048,140.2993,471.947,5.3,mww,85,52,1.693,0.57,us,us6000n9pu,2024-07-01T22:59:41.040Z,"Bonin Islands, Japan region",earthquake,10.03,7.456,0.089,12,reviewed,us,us
2024-07-01T19:58:49.531Z,45.0166,149.9256,57.823,4.5,mb,53,135,5.315,0.86,us,us6000n9nz,2024-07-27T16:02:48.040Z,"162 km E of Kuril’sk, Russia",earthquake,10.72,8.094,0.07,59,reviewed,us,us
2024-07-01T18:45:16.028Z,65.5831,-147.9537,6.5,2.5,ml,,,,0.65,ak,ak0248eybzpu,2024-07-27T15:57:31.040Z,"28 km ENE of Livengood, Alaska",earthquake,,0.4,,,automatic,ak,ak
2024-07-01T18:32:15.323Z,59.8052,-153.3906,130.636,2.7,ml,34,81,0.609,0.53,us,us6000n9nh,2024-07-27T15:55:23.040Z,"40 km E of Pedro Bay, Alaska",earthquake,5.42,8.066,0.04,82,reviewed,us,us
2024-07-01T18:28:06.334Z,-2.7791,134.2216,9.625,4.2,mb,22,92,1.975,0.28,us,us7000mxtt,2024-07-26T17:19:29.040Z,"107 km SE of Bintuni, Indonesia",earthquake,10.16,4.962,0.159,11,reviewed,us,us
2024-07-01T17:11:00.687Z,14.0468,52.2116,10,4.6,mb,70,96,9.47,0.75,us,us6000n9m4,2024-07-27T15:53:57.404Z,"204 km NW of Qalansīyah, Yemen",earthquake,10.86,1.91,0.069,63,reviewed,us,us
2024-07-01T16:19:27.361Z,-23.6367,-179.8716,521.442,4.4,mb,47,98,5.07,0.84,us,us7000mxtn,2024-07-11T15:32:59.040Z,"south of the Fiji Islands",earthquake,11.72,6.835,0.098,30,reviewed,us,us
2024-07-01T15:39:01.420Z,19.3905,-155.247333333333,1.53,2.94,ml,51,53,0.006224,0.1,hv,hv74309441,2024-07-11T15:18:05.040Z,"5 km SSW of Volcano, Hawaii",earthquake,0.17,0.14,0.189118369091986,25,reviewed,hv,hv
2024-07-01T15:22:41.827Z,-5.5324,147.2121,203.958,4.4,mb,95,37,3.469,0.78,us,us6000n9le,2024-07-11T15:03:15.040Z,"133 km NNW of Finschhafen, Papua New Guinea",earthquake,6.32,5.677,0.067,65,reviewed,us,us
2024-07-01T14:34:30.091Z,-21.1347,-178.4073,538.845,4.3,mb,31,77,3.227,0.94,us,us7000mxtr,2024-07-11T14:46:24.040Z,"Fiji region",earthquake,14.81,9.378,0.114,22,reviewed,us,us
2024-07-01T13:43:54.600Z,19.3861666666667,-155.243833333333,1.37,2.61,ml,25,58,0.007088,0.1,hv,hv74309186,2024-07-11T14:33:06.040Z,"6 km S of Volcano, Hawaii",earthquake,0.18,0.15,0.155324698542695,11,reviewed,hv,hv
2024-07-01T13:40:33.420Z,19.3871666666667,-155.2425,1.68,2.58,ml,40,53,0.008478,0.1,hv,hv74309176,2024-07-11T14:20:42.040Z,"6 km S of Volcano, Hawaii",earthquake,0.19,0.15,0.144787667248907,15,reviewed,hv,hv
2024-07-01T13:20:04.032Z,-7.4138,-13.8045,10,4.7,mb,18,137,0.754,0.67,us,us7000mxtl,2024-07-11T14:15:40.040Z,"87 km NE of Georgetown, Saint Helena",earthquake,3.1,1.881,0.195,8,reviewed,us,us
2024-07-01T13:19:41.806Z,-5.1717,145.7276,117.236,4.1,mb,24,133,3.511,0.81,us,us7000mxtm,2024-07-11T14:01:12.040Z,"8 km NW of Madang, Papua New Guinea",earthquake,5.64,8.746,0.13,16,reviewed,us,us
2024-07-01T13:04:09.351Z,-32.6248,-69.2703,8.339,4.4,mb,38,50,1.064,0.92,us,us6000n9kn,2024-07-11T13:34:13.040Z,"50 km NW of Mendoza, Argentina",earthquake,3.93,4.3,0.154,12,reviewed,us,us
2024-07-01T12:45:08.572Z,-21.0957,-178.7899,561.9,4,mb,11,106,3.348,0.54,us,us7000mxts,2024-07-16T07:29:51.040Z,"Fiji region",earthquake,19.48,12.119,0.196,7,reviewed,us,us
2024-07-01T12:30:10.370Z,41.5661666666667,-109.811166666667,5.5,3.08,ml,20,161,0.1226,0.25,uu,uu80075061,2024-07-16T08:24:30.040Z,"4 km ENE of Little America, Wyoming",earthquake,1.05,1.09,0.232270704991207,19,reviewed,uu,uu
2024-07-01T11:54:40.762Z,-61.9785,155.127,10,4.6,mb,11,187,15.766,0.89,us,us6000n9kg,2024-07-15T12:47:22.040Z,"Balleny Islands region",earthquake,12.94,1.947,0.172,10,reviewed,us,us
2024-07-01T11:37:41.671Z,-23.3865,-68.1117,125.677,4.4,mb,42,60,0.437,0.82,us,us6000n9ke,2024-07-15T12:36:32.637Z,"53 km S of San Pedro de Atacama, Chile",earthquake,5.79,4.349,0.112,23,reviewed,us,us
2024-07-01T11:10:28.410Z,19.391,-155.2475,1.64,2.68,ml,31,58,0.006539,0.09,hv,hv74308821,2024-07-28T05:18:29.040Z,"5 km SSW of Volcano, Hawaii",earthquake,0.15,0.13,0.147856322770935,11,reviewed,hv,hv
2024-07-01T10:42:37.095Z,50.0865,179.5321,38.236,2.6,ml,16,281,1.302,0.45,us,us6000n9ky,2024-07-02T11:35:34.040Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,9.6,25.733,0.105,12,reviewed,us,us
2024-07-01T10:20:59.651Z,37.8553,73.2373,10,4.6,mb,38,101,1.972,0.89,us,us6000n9k9,2024-07-01T12:23:10.040Z,"72 km WSW of Murghob, Tajikistan",earthquake,8.55,1.909,0.086,40,reviewed,us,us
2024-07-01T10:16:23.572Z,-5.5604,153.5894,41.587,5,mb,53,68,7.387,1.16,us,us6000n9k8,2024-07-01T10:33:17.040Z,"198 km SE of Kokopo, Papua New Guinea",earthquake,8.92,6.929,0.082,48,reviewed,us,us
2024-07-01T10:03:10.048Z,-21.0982,-67.8364,188.452,4.5,mb,31,57,1.543,1.13,us,us6000n9k6,2024-07-08T11:05:55.040Z,"45 km ENE of Ollagüe, Chile",earthquake,7.49,10.553,0.221,8,reviewed,us,us
2024-07-01T06:44:28.479Z,52.1276,-173.2698,82.731,2.8,ml,16,191,0.527,0.3,us,us6000n9kx,2024-07-26T08:34:01.040Z,"64 km E of Atka, Alaska",earthquake,11.11,15.151,0.091,16,reviewed,us,us
2024-07-01T05:53:52.311Z,10.7865,125.3675,95.034,4.8,mb,94,88,3.699,0.64,us,us6000n9jl,2024-07-01T06:22:34.040Z,"29 km NE of Hingatungan, Philippines",earthquake,7.03,7.354,0.054,106,reviewed,us,us
2024-07-01T05:22:23.070Z,10.7363,125.388,67.852,4.8,mb,63,39,3.648,0.78,us,us6000n9jj,2024-07-01T05:59:42.960Z,"27 km NE of Hingatungan, Philippines",earthquake,8.8,3.638,0.055,101,reviewed,us,us
2024-07-01T05:12:03.283Z,14.7374,147.0554,10,5,mb,60,76,1.317,0.91,us,us6000n9jh,2024-07-26T05:22:14.353Z,"149 km ESE of Saipan, Northern Mariana Islands",earthquake,8.42,1.883,0.068,70,reviewed,us,us
2024-07-01T03:59:51.766Z,-17.5864,-178.9348,536.674,4.3,mb,34,108,8.682,0.46,us,us7000mxtc,2024-07-08T22:47:56.040Z,"192 km ENE of Levuka, Fiji",earthquake,14.81,5.482,0.111,24,reviewed,us,us
2024-07-01T03:32:28.556Z,37.6053,137.6336,10,4.2,mb,34,104,1.152,0.49,us,us6000n9j2,2024-07-08T22:28:51.040Z,"66 km NNW of Itoigawa, Japan",earthquake,6.95,1.899,0.127,17,reviewed,us,us
2024-07-01T02:38:04.192Z,-62.6125,165.4408,10,5.1,mww,40,91,8.813,0.67,us,us6000n9iu,2024-07-08T22:12:04.040Z,"Balleny Islands region",earthquake,12.82,1.362,0.098,10,reviewed,us,us
2024-07-01T02:16:10.888Z,52.0435,-168.5615,10,2.5,ml,11,285,0.947,0.28,us,us6000n9kv,2024-07-07T21:23:29.040Z,"101 km SSE of Nikolski, Alaska",earthquake,2.6,1.989,0.148,6,reviewed,us,us
2024-07-01T02:07:42.614Z,66.0628,-148.8798,11.5,3.2,ml,,,,0.65,ak,ak0248eokyvh,2024-07-07T22:29:33.040Z,"11 km ENE of Stevens Village, Alaska",earthquake,,0.3,,,automatic,ak,ak
2024-07-01T01:37:37.249Z,59.8068,-152.1231,65.8,2.7,ml,,,,0.45,ak,ak0248eo5yd5,2024-07-07T22:14:55.040Z,"16 km WNW of Anchor Point, Alaska",earthquake,,0.7,,,automatic,ak,ak
2024-07-01T01:31:33.892Z,19.3848,-155.2519,0.29,3.4,ml,40,89,0.001,0.52,us,us6000n9j0,2024-07-07T22:08:07.977Z,"6 km SSW of Volcano, Hawaii",earthquake,0.61,6.268,0.064,32,reviewed,us,us
2024-07-01T01:31:32.680Z,19.3865,-155.242166666667,0.04,3.22,ml,47,48,0.008687,0.11,hv,hv74307291,2024-07-07T22:08:30.397Z,"6 km S of Volcano, Hawaii",earthquake,0.1,0.13,0.101765995794907,21,reviewed,hv,hv
2024-07-01T01:23:06.740Z,-24.2849,-66.9787,180.669,4.2,mb,22,52,1.724,0.57,us,us6000n9ij,2024-07-07T21:47:37.040Z,"67 km W of San Antonio de los Cobres, Argentina",earthquake,10.14,9.598,0.167,10,reviewed,us,us
2024-07-01T01:21:33.735Z,-22.9274,179.2334,559.143,4.4,mb,23,104,5.449,0.6,us,us7000mxtb,2024-07-08T21:40:10.040Z,"south of the Fiji Islands",earthquake,14.85,10.853,0.127,18,reviewed,us,us
2024-07-01T00:17:47.360Z,17.9408333333333,-66.3361666666667,12.24,2.57,md,9,218,0.1305,0.14,pr,pr71454393,2024-07-01T00:50:22.430Z,"4 km SE of Jauca, Puerto Rico",earthquake,0.76,0.47,0.0166003929505711,3,reviewed,pr,pr
2024-06-30T23:54:27.894Z,-8.4548,121.946,205.056,4.5,mb,46,84,2.631,0.93,us,us6000n9ic,2024-07-16T04:58:28.040Z,"34 km WNW of Maumere, Indonesia",earthquake,4.57,7.28,0.09,36,reviewed,us,us
2024-06-30T23:28:24.780Z,17.9761666666667,-66.6825,10.8,2.62,md,17,148,0.07367,0.07,pr,pr71454383,2024-06-30T23:44:06.530Z,"4 km ESE of Tallaboa, Puerto Rico",earthquake,0.25,0.36,0.0353770881293867,6,reviewed,pr,pr
2024-06-30T23:16:36.900Z,19.3931666666667,-155.250166666667,1.32,2.51,ml,24,59,0.007693,0.1,hv,hv74306936,2024-07-16T04:50:54.040Z,"5 km SSW of Volcano, Hawaii",earthquake,0.18,0.19,0.115595754676473,9,reviewed,hv,hv
2024-06-30T23:15:34.690Z,19.3865,-155.243333333333,1.69,2.59,ml,28,66,0.007594,0.09,hv,hv74306931,2024-07-16T04:45:45.040Z,"6 km S of Volcano, Hawaii",earthquake,0.18,0.15,0.145291761955989,10,reviewed,hv,hv
2024-06-30T23:11:49.721Z,25.491,141.075,152.257,4.6,mb,125,39,1.883,0.59,us,us6000n9i9,2024-07-16T04:41:13.040Z,"Volcano Islands, Japan region",earthquake,10.39,5.813,0.053,104,reviewed,us,us
2024-06-30T23:07:48.050Z,19.3895,-155.246333333333,1.74,2.64,ml,31,59,0.00615,0.11,hv,hv74306916,2024-07-16T04:20:56.040Z,"6 km SSW of Volcano, Hawaii",earthquake,0.19,0.16,0.163764487055416,12,reviewed,hv,hv
2024-06-30T23:03:48.066Z,-6.4768,142.7775,10,4.5,mb,43,150,4.446,0.48,us,us6000n9i3,2024-07-16T04:18:55.040Z,"72 km SSW of Tari, Papua New Guinea",earthquake,11.05,1.894,0.099,30,reviewed,us,us
2024-06-30T22:53:41.598Z,12.6501,120.7897,10,4.9,mb,115,124,10.695,0.5,us,us6000n9ia,2024-07-16T04:10:41.040Z,"11 km W of Ligaya, Philippines",earthquake,10.04,1.881,0.058,92,reviewed,us,us
2024-06-30T22:13:35.805Z,36.1775,74.7442,35,4.1,mb,28,82,2.797,0.73,us,us6000n9hs,2024-07-07T23:54:35.040Z,"16 km SSE of Barishal, Pakistan",earthquake,5.69,1.975,0.135,15,reviewed,us,us
2024-06-30T22:07:05.570Z,18.7786666666667,-67.2746666666667,5.72,2.85,md,14,304,0.3462,0.07,pr,pr71454373,2024-06-30T22:24:45.700Z,"36 km NNW of San Antonio, Puerto Rico",earthquake,0.76,0.77,0.0623546604648484,8,reviewed,pr,pr
2024-06-30T21:08:57.807Z,-6.443,147.8892,55.556,4.2,mb,26,143,3.03,0.42,us,us6000n9hk,2024-07-16T03:27:55.040Z,"13 km NNE of Finschhafen, Papua New Guinea",earthquake,11.42,6.764,0.121,19,reviewed,us,us
2024-06-30T20:57:36.825Z,34.4881,45.5961,7.64,4.9,mww,80,105,0.278,0.7,us,us6000n9he,2024-07-06T15:56:13.301Z,"24 km W of Sarpol-e Z̄ahāb, Iran",earthquake,4.72,3.972,0.098,10,reviewed,us,us
2024-06-30T20:52:00.512Z,-9.5293,107.4152,10,4.3,mb,32,119,1.931,0.53,us,us6000n9hh,2024-07-06T15:57:35.040Z,"252 km SSW of Singaparna, Indonesia",earthquake,6.32,1.697,0.107,25,reviewed,us,us
2024-06-30T20:47:39.077Z,-8.2077,-74.6314,129.094,4.6,mb,47,110,4.341,0.51,us,us6000n9hb,2024-07-06T15:51:05.202Z,"20 km NNW of Pucallpa, Peru",earthquake,8.05,7.572,0.045,150,reviewed,us,us
2024-06-30T20:16:26.188Z,51.4965,175.7219,10,3.8,mb,34,213,1.589,0.69,us,us6000n9ha,2024-07-06T13:39:36.040Z,"229 km SE of Attu Station, Alaska",earthquake,7.74,1.994,0.147,12,reviewed,us,us
2024-06-30T18:57:59.530Z,39.671,-123.544833333333,2.43,2.59,md,52,93,,0.14,nc,nc75029241,2024-07-06T13:05:05.040Z,"6 km W of Laytonville, CA",earthquake,0.21,0.54,0.165,61,reviewed,nc,nc
2024-06-30T18:23:20.345Z,18.9993,144.9393,592.508,5.2,mww,98,72,3.825,0.76,us,us6000n9gl,2024-07-28T18:33:28.962Z,"Pagan region, Northern Mariana Islands",earthquake,8.92,6.329,0.089,12,reviewed,us,us
2024-06-30T16:37:48.687Z,31.519,-104.015,7.7917,2.5,ml,13,66,0,0.1,tx,tx2024mtyz,2024-07-01T12:42:07.259Z,"30 km NW of Toyah, Texas",earthquake,0.6504799974860296,0.571021210030131,0.2,12,reviewed,tx,tx
2024-06-30T16:06:37.072Z,6.0254,123.8748,530.12,4.4,mb,51,86,1.986,0.8,us,us6000n9ft,2024-07-20T21:19:00.040Z,"40 km WSW of Palimbang, Philippines",earthquake,13,8.85,0.082,43,reviewed,us,us
2024-06-30T16:06:29.333Z,-9.3734,107.4144,20.277,5.2,mb,66,74,1.913,0.79,us,us6000n9fs,2024-07-20T21:18:12.335Z,"236 km SSW of Singaparna, Indonesia",earthquake,6.53,1.431,0.068,70,reviewed,us,us
2024-06-30T15:28:34.649Z,2.9539,125.8578,10,4.3,mb,21,136,2.64,0.83,us,us7000mxa4,2024-07-20T21:08:19.040Z,"185 km NNE of Bitung, Indonesia",earthquake,9.87,1.824,0.133,16,reviewed,us,us
2024-06-30T15:09:47.230Z,38.8271666666667,-122.799166666667,2.62,2.67,md,73,24,0.009315,0.08,nc,nc75029171,2024-07-09T07:11:04.370Z,"7 km WNW of Cobb, CA",earthquake,0.14,0.2,0.167,66,reviewed,nc,nc
2024-06-30T15:00:02.978Z,-6.3829,130.3845,122.414,4.2,mb,27,89,1.909,0.83,us,us6000n9fd,2024-07-20T21:05:21.040Z,"275 km WSW of Tual, Indonesia",earthquake,7.73,8.517,0.136,15,reviewed,us,us
2024-06-30T14:56:33.510Z,37.5463333333333,-117.9505,6.66,2.64,md,30,92,0.332,0.06,nc,nc75029156,2024-07-20T18:56:05.040Z,"20 km NNE of Deep Springs, CA",earthquake,0.31,2.97,0.136,33,reviewed,nc,nc
2024-06-30T13:06:17.980Z,19.3805,-155.245666666667,0.25,2.53,ml,25,63,0.007295,0.11,hv,hv74305226,2024-07-02T00:21:27.890Z,"7 km S of Volcano, Hawaii",earthquake,0.17,0.15,0.11705452193067,13,reviewed,hv,hv
2024-06-30T12:50:29.730Z,37.9678333333333,-122.063333333333,15.95,2.82,md,164,19,0.0206,0.21,nc,nc75029106,2024-07-16T05:00:40.040Z,"2 km SSE of Pacheco, CA",earthquake,0.13,0.22,0.13,136,reviewed,nc,nc
2024-06-30T12:33:52.970Z,19.3808333333333,-155.242833333333,0.36,2.77,md,28,67,0.007526,0.1,hv,hv74305146,2024-07-09T07:05:12.040Z,"6 km S of Volcano, Hawaii",earthquake,0.16,0.13,0.128785484426432,4,reviewed,hv,hv
2024-06-30T12:21:27.480Z,19.3793333333333,-155.237666666667,0.26,2.93,ml,36,102,0.006372,0.09,hv,hv74305116,2024-07-09T07:02:06.040Z,"7 km S of Volcano, Hawaii",earthquake,0.17,0.13,0.123198111568886,14,reviewed,hv,hv
2024-06-30T12:08:43.188Z,-28.8537,-70.6219,88.874,4.6,mb,34,121,0.171,0.44,us,us6000n9ed,2024-07-09T10:57:15.040Z,"33 km SSE of Vallenar, Chile",earthquake,4.98,4.768,0.206,7,reviewed,us,us
2024-06-30T11:32:28.639Z,45.3834,151.4373,41.039,4.4,mb,33,148,6.228,0.86,us,us7000mxa0,2024-07-07T06:03:25.040Z,"279 km E of Kuril’sk, Russia",earthquake,9.46,6.406,0.117,21,reviewed,us,us
2024-06-30T11:14:56.880Z,19.3778333333333,-155.246333333333,0.39,2.96,md,32,87,0.006872,0.09,hv,hv74304936,2024-07-09T06:47:20.040Z,"7 km S of Volcano, Hawaii",earthquake,0.15,0.13,0.0530749126558967,6,reviewed,hv,hv
2024-06-30T11:03:32.120Z,19.3843333333333,-155.2395,1.84,3.04,ml,51,53,0.01076,0.1,hv,hv74304901,2024-07-09T06:45:33.953Z,"6 km S of Volcano, Hawaii",earthquake,0.19,0.17,0.132488058209244,27,reviewed,hv,hv
2024-06-30T10:38:15.490Z,32.2167,132.1554,31.78,4.2,mb,36,97,1.611,1.29,us,us6000n9dp,2024-07-09T09:24:38.040Z,"53 km ESE of Hyūga, Japan",earthquake,5.8,5.626,0.136,15,reviewed,us,us
2024-06-30T10:35:32.170Z,19.384,-155.241,1.91,2.68,ml,27,79,0.009848,0.11,hv,hv74304816,2024-07-09T10:31:35.040Z,"6 km S of Volcano, Hawaii",earthquake,0.22,0.2,0.193465028240225,14,reviewed,hv,hv
2024-06-30T10:34:07.830Z,19.3843333333333,-155.247666666667,1.46,2.51,ml,20,78,0.003633,0.1,hv,hv74304811,2024-07-09T09:32:07.040Z,"6 km SSW of Volcano, Hawaii",earthquake,0.19,0.14,0.24503677621312,13,reviewed,hv,hv
2024-06-30T10:07:23.730Z,19.3981666564941,-155.261505126953,0.720000028610229,2.53999996,md,16,65,0.004274,0.230000004,hv,hv74304741,2024-06-30T10:08:57.150Z,"5 km SSW of Volcano, Hawaii",earthquake,0.32,0.219999999,0.239999995,10,automatic,hv,hv
2024-06-30T09:41:04.930Z,19.3861666666667,-155.242,1.74,2.75,ml,38,55,0.008813,0.11,hv,hv74304661,2024-07-09T06:36:37.040Z,"6 km S of Volcano, Hawaii",earthquake,0.2,0.15,0.142320447239492,14,reviewed,hv,hv
2024-06-30T09:39:29.898Z,-32.9044,-179.8693,10.693,4.3,mb,13,147,3.997,0.91,us,us7000mx9z,2024-07-06T10:32:55.040Z,"south of the Kermadec Islands",earthquake,11.64,5.113,0.189,8,reviewed,us,us
2024-06-30T09:32:18.910Z,19.378,-155.235166666667,1.99,2.5,md,19,90,0.006769,0.09,hv,hv74304646,2024-07-09T06:33:29.040Z,"7 km S of Volcano, Hawaii",earthquake,0.21,0.2,0.01938436148028,3,reviewed,hv,hv
2024-06-30T09:31:31.500Z,19.384,-155.24,1.81,2.61,ml,33,72,0.01039,0.08,hv,hv74304636,2024-07-09T06:30:22.040Z,"6 km S of Volcano, Hawaii",earthquake,0.22,0.2,0.141201822892185,18,reviewed,hv,hv
2024-06-30T09:28:39.995Z,-24.9203,179.809,499.317,4.2,mb,21,121,4.756,0.92,us,us7000mx9x,2024-07-06T10:25:03.040Z,"south of the Fiji Islands",earthquake,13.94,13.099,0.137,15,reviewed,us,us
2024-06-30T09:27:52.030Z,19.3843333333333,-155.237,1.01,2.95,ml,33,76,0.01124,0.11,hv,hv74304631,2024-07-09T06:26:49.040Z,"6 km S of Volcano, Hawaii",earthquake,0.2,0.15,0.106090906424268,13,reviewed,hv,hv
2024-06-30T09:08:46.330Z,19.3696666666667,-155.214166666667,2,2.62,md,31,85,0.004286,0.09,hv,hv74304571,2024-07-09T07:59:56.040Z,"8 km SSE of Volcano, Hawaii",earthquake,0.27,0.23,0.0899482321204355,5,reviewed,hv,hv
2024-06-30T09:07:32.460Z,19.3688333333333,-155.214666666667,1.56,2.7,ml,33,76,0.004988,0.09,hv,hv74304566,2024-07-09T06:22:06.040Z,"8 km SSE of Volcano, Hawaii",earthquake,0.26,0.2,0.294901760007937,15,reviewed,hv,hv
2024-06-30T09:03:33.213Z,-19.8066,-175.1104,13.144,4.6,mb,18,126,1.359,0.78,us,us7000mxa2,2024-07-07T06:30:52.040Z,"79 km W of Pangai, Tonga",earthquake,10.87,4.695,0.146,14,reviewed,us,us
2024-06-30T08:58:30.830Z,19.3845,-155.244166666667,1.84,2.6,ml,35,65,0.006818,0.11,hv,hv74304521,2024-07-13T13:04:48.040Z,"6 km S of Volcano, Hawaii",earthquake,0.2,0.17,0.181647372170288,13,reviewed,hv,hv
2024-06-30T08:44:08.828Z,-24.9648,179.7588,507.123,4.3,mb,37,96,4.736,0.99,us,us6000n9c6,2024-07-17T09:51:27.040Z,"south of the Fiji Islands",earthquake,15.38,10.234,0.096,31,reviewed,us,us
2024-06-30T08:35:20.099Z,-26.9032,-176.6289,10,4.7,mb,38,115,2.6,0.8,us,us7000mxa1,2024-07-18T06:28:43.040Z,"south of the Fiji Islands",earthquake,11.09,1.873,0.062,78,reviewed,us,us
2024-06-30T07:56:08.902Z,-26.5295,-177.2698,110.233,4.1,mb,15,134,2.767,0.77,us,us7000mxag,2024-07-14T06:25:22.040Z,"south of the Fiji Islands",earthquake,13.84,9.091,0.165,10,reviewed,us,us
2024-06-30T07:55:54.966Z,-25.9607,179.9984,500.758,4.4,mb,23,116,3.753,0.54,us,us7000mx9w,2024-07-20T10:00:27.040Z,"south of the Fiji Islands",earthquake,10.39,17.152,0.13,17,reviewed,us,us
2024-06-30T07:48:50.640Z,-5.4759,146.9095,217.946,4.6,mb,40,143,3.44,0.39,us,us6000n9bk,2024-07-17T09:34:13.040Z,"127 km ESE of Madang, Papua New Guinea",earthquake,10.71,7.729,0.114,24,reviewed,us,us
2024-06-30T07:37:05.310Z,19.1776666666667,-155.492666666667,31.36,2.86,ml,56,85,0.03639,0.11,hv,hv74304251,2024-07-17T09:23:55.040Z,"3 km SSW of Pāhala, Hawaii",earthquake,0.42,0.54,0.157312926267584,39,reviewed,hv,hv
2024-06-30T07:10:58.520Z,10.2319,93.7593,10.549,4.3,mb,16,136,6.322,0.96,us,us7000mx9u,2024-07-14T06:07:08.040Z,"193 km SE of Port Blair, India",earthquake,10.13,5.692,0.178,9,reviewed,us,us
2024-06-30T06:55:12.390Z,19.384,-155.242166666667,1.86,2.71,ml,36,68,0.008761,0.1,hv,hv74304131,2024-07-17T09:19:02.040Z,"6 km S of Volcano, Hawaii",earthquake,0.19,0.16,0.26000805086752,14,reviewed,hv,hv
2024-06-30T06:49:12.030Z,19.3828333333333,-155.240333333333,1.85,2.55,ml,35,71,0.00922,0.1,hv,hv74304116,2024-07-21T12:40:13.040Z,"6 km S of Volcano, Hawaii",earthquake,0.19,0.17,0.261289627733407,15,reviewed,hv,hv
2024-06-30T06:24:05.699Z,3.4157,124.4245,326.434,4,mb,29,101,3.942,0.79,us,us7000mx9r,2024-07-12T12:14:09.040Z,"218 km NNW of Manado, Indonesia",earthquake,7.08,8.973,0.108,23,reviewed,us,us
2024-06-30T06:13:28.680Z,19.3791666666667,-155.237666666667,0.84,2.68,ml,33,103,0.006223,0.1,hv,hv74304006,2024-07-17T09:16:10.040Z,"7 km S of Volcano, Hawaii",earthquake,0.19,0.16,0.363363121344405,14,reviewed,hv,hv
2024-06-30T05:18:09.180Z,19.3815,-155.240333333333,1.49,2.82,ml,35,74,0.007895,0.09,hv,hv74303851,2024-07-17T09:00:43.040Z,"6 km S of Volcano, Hawaii",earthquake,0.2,0.16,0.15764937874177,12,reviewed,hv,hv
2024-06-30T05:17:44.876Z,39.3908,-116.7011,7.5,3.5,ml,9,49.839999999999996,0.95,0.1281,nn,nn00880145,2024-07-18T15:23:58.493Z,"33 km ESE of Austin, Nevada",earthquake,,2.9,0.51,5,reviewed,nn,nn
2024-06-30T04:53:03.414Z,-7.4999,128.1766,154.379,4.2,mb,20,98,4.468,1.21,us,us6000n9ai,2024-07-21T02:32:27.040Z,"172 km NE of Lospalos, Timor Leste",earthquake,9.52,8.025,0.167,12,reviewed,us,us
2024-06-30T04:46:44.166Z,56.5953,-156.4222,44.8,2.5,ml,,,,0.4,ak,ak0248d2gte8,2024-07-24T22:00:53.040Z,"118 km SSE of Ugashik, Alaska",earthquake,,0.7,,,reviewed,ak,ak
